d_month,d_year,d_row,d_organ,d_sum
6,2017,8,192348,5
6,2017,8,192352,5
6,2017,8,192356,28
6,2017,8,192710,131
6,2017,8,192732,18
6,2017,8,192736,17
6,2017,8,192740,3
6,2017,8,192742,2
6,2017,8,192744,19
6,2017,8,192748,4
6,2017,8,192754,2
6,2017,8,192758,3
6,2017,8,192760,2
6,2017,8,192762,17
6,2017,8,192766,3
6,2017,8,193110,112
6,2017,8,193111,153
6,2017,8,193112,95
6,2017,8,193136,89
6,2017,8,193140,88
6,2017,8,193142,39
6,2017,8,193148,149
6,2017,8,193150,60
6,2017,8,193154,57
6,2017,8,193156,22
6,2017,8,193160,6
6,2017,8,193162,15
6,2017,8,193166,84
6,2017,8,193510,102
6,2017,8,193511,1
6,2017,8,193516,19
6,2017,8,193518,58
6,2017,8,193522,13
6,2017,8,193523,25
6,2017,8,193524,37
6,2017,8,193528,5
6,2017,8,193532,27
6,2017,8,193536,12
6,2017,8,193540,48
6,2017,8,193544,14
6,2017,8,193548,10
6,2017,8,193552,2
6,2017,8,193556,18
6,2017,8,193560,14
6,2017,8,193564,33
6,2017,8,193910,79
6,2017,8,193916,18
6,2017,8,193920,4
6,2017,8,193924,23
6,2017,8,193934,5
6,2017,8,193936,11
6,2017,8,193940,10
6,2017,8,193942,4
6,2017,8,193944,23
6,2017,8,193948,1
6,2017,8,193950,3
6,2017,8,193952,1
6,2017,8,193954,40
6,2017,8,193956,7
6,2017,8,193962,1
6,2017,8,193964,9
6,2017,8,193966,1
6,2017,8,193968,15
6,2017,8,194310,100
6,2017,8,194332,14
6,2017,8,194336,8
6,2017,8,194340,25
6,2017,8,194344,40
6,2017,8,194346,16
6,2017,8,194348,22
6,2017,8,194352,28
6,2017,8,194710,39
6,2017,8,194718,39
6,2017,8,194736,32
6,2017,8,194742,19
6,2017,8,194746,21
6,2017,8,194750,18
6,2017,8,194752,10
6,2017,8,195110,102
6,2017,8,195111,101
6,2017,8,195112,121
6,2017,8,195113,85
6,2017,8,195116,36
6,2017,8,195120,12
6,2017,8,195126,90
6,2017,8,195136,19
6,2017,8,195140,36
6,2017,8,195144,141
6,2017,8,195146,48
6,2017,8,195148,32
6,2017,8,195152,77
6,2017,8,195154,194
6,2017,8,195156,34
6,2017,8,195158,24
6,2017,8,195160,90
6,2017,8,195164,22
6,2017,8,195511,87
6,2017,8,195512,63
6,2017,8,195513,109
6,2017,8,195516,35
6,2017,8,195522,106
6,2017,8,195532,7
6,2017,8,195536,15
6,2017,8,195542,3
6,2017,8,195546,3
6,2017,8,195548,6
6,2017,8,195556,4
6,2017,8,195560,6
6,2017,8,195564,7
6,2017,8,195568,12
6,2017,8,195910,57
6,2017,8,195932,8
6,2017,8,195934,6
6,2017,8,195936,2
6,2017,8,195942,6
6,2017,8,195950,7
6,2017,8,195952,3
6,2017,8,195956,3
6,2017,8,195958,3
6,2017,8,195960,12
6,2017,8,195964,2
6,2017,8,195966,1
6,2017,8,196310,116
6,2017,8,196311,102
6,2017,8,196312,53
6,2017,8,196324,18
6,2017,8,196328,154
6,2017,8,196330,1
6,2017,8,196331,1
6,2017,8,196332,6
6,2017,8,196334,14
6,2017,8,196336,7
6,2017,8,196338,12
6,2017,8,196340,45
6,2017,8,196344,20
6,2017,8,196346,14
6,2017,8,196348,32
6,2017,8,196350,8
6,2017,8,196352,8
6,2017,8,196354,3
6,2017,8,196358,11
6,2017,8,196362,32
6,2017,8,196364,23
6,2017,8,196368,31
6,2017,8,197110,1
6,2017,8,197111,152
6,2017,8,197113,75
6,2017,8,197115,84
6,2017,8,197511,436
6,2017,8,197512,449
6,2017,8,197513,348
6,2017,8,197514,368
6,2017,8,197515,366
6,2017,8,197517,273
6,2017,8,197519,337
6,2017,8,197541,140
6,2017,8,198743,1
6,2017,9,191110,60
6,2017,9,191118,8
6,2017,9,191132,16
6,2017,9,191134,14
6,2017,9,191136,3
6,2017,9,191138,12
6,2017,9,191145,11
6,2017,9,191146,7
6,2017,9,191148,8
6,2017,9,191154,1
6,2017,9,191156,17
6,2017,9,191160,1
6,2017,9,191164,2
6,2017,9,191166,38
6,2017,9,191168,9
6,2017,9,191170,19
6,2017,9,191510,230
6,2017,9,191532,18
6,2017,9,191534,16
6,2017,9,191536,9
6,2017,9,191542,4
6,2017,9,191546,25
6,2017,9,191548,7
6,2017,9,191556,2
6,2017,9,191560,41
6,2017,9,191564,4
6,2017,9,191568,1
6,2017,9,191910,131
6,2017,9,191916,33
6,2017,9,191926,5
6,2017,9,191932,16
6,2017,9,191934,23
6,2017,9,191936,8
6,2017,9,191940,230
6,2017,9,191942,89
6,2017,9,191946,23
6,2017,9,191948,38
6,2017,9,191950,4
6,2017,9,191952,125
6,2017,9,191956,61
6,2017,9,191958,9
6,2017,9,191960,11
6,2017,9,191962,148
6,2017,9,191964,33
6,2017,9,191966,9
6,2017,9,191968,135
6,2017,9,192310,61
6,2017,9,192336,22
6,2017,9,192340,9
6,2017,9,192342,3
6,2017,9,192346,8
6,2017,9,192348,5
6,2017,9,192352,5
6,2017,9,192356,21
6,2017,9,192710,117
6,2017,9,192732,17
6,2017,9,192736,13
6,2017,9,192740,2
6,2017,9,192742,2
6,2017,9,192744,16
6,2017,9,192748,4
6,2017,9,192754,1
6,2017,9,192758,3
6,2017,9,192760,2
6,2017,9,192762,15
6,2017,9,192766,3
6,2017,9,193110,111
6,2017,9,193111,151
6,2017,9,193112,90
6,2017,9,193136,81
6,2017,9,193140,86
6,2017,9,193142,37
6,2017,9,193148,133
6,2017,9,193150,56
6,2017,9,193154,53
6,2017,9,193156,20
6,2017,9,193160,6
6,2017,9,193162,13
6,2017,9,193166,80
6,2017,9,193510,93
6,2017,9,193516,19
6,2017,9,193518,54
6,2017,9,193522,12
6,2017,9,193523,23
6,2017,9,193524,36
6,2017,9,193528,4
6,2017,9,193532,18
6,2017,9,193536,5
6,2017,9,193540,42
6,2017,9,193544,13
6,2017,9,193548,10
6,2017,9,193552,2
6,2017,9,193556,16
6,2017,9,193560,13
6,2017,9,193564,26
6,2017,9,193910,76
6,2017,9,193916,15
6,2017,9,193920,4
6,2017,9,193924,18
6,2017,9,193934,4
6,2017,9,193936,11
6,2017,9,193940,10
6,2017,9,193942,4
6,2017,9,193944,21
6,2017,9,193948,1
6,2017,9,193950,3
6,2017,9,193952,1
6,2017,9,193954,34
6,2017,9,193956,7
6,2017,9,193962,1
6,2017,9,193964,8
6,2017,9,193966,1
6,2017,9,193968,15
6,2017,9,194310,90
6,2017,9,194332,12
6,2017,9,194336,7
6,2017,9,194340,23
6,2017,9,194344,30
6,2017,9,194346,11
6,2017,9,194348,14
6,2017,9,194352,24
6,2017,9,194710,37
6,2017,9,194718,39
6,2017,9,194736,25
6,2017,9,194742,15
6,2017,9,194746,16
6,2017,9,194750,15
6,2017,9,194752,7
6,2017,9,195110,94
6,2017,9,195111,95
6,2017,9,195112,117
6,2017,9,195113,76
6,2017,9,195116,29
6,2017,9,195120,10
6,2017,9,195126,78
6,2017,9,195136,13
6,2017,9,195140,23
6,2017,9,195144,131
6,2017,9,195146,38
6,2017,9,195148,26
6,2017,9,195152,70
6,2017,9,195154,179
6,2017,9,195156,27
6,2017,9,195158,21
6,2017,9,195160,82
6,2017,9,195164,21
6,2017,9,195511,84
6,2017,9,195512,62
6,2017,9,195513,108
6,2017,9,195516,31
6,2017,9,195522,105
6,2017,9,195532,6
6,2017,9,195536,12
6,2017,9,195542,3
6,2017,9,195546,2
6,2017,9,195548,5
6,2017,9,195556,4
6,2017,9,195560,6
6,2017,9,195564,6
6,2017,9,195568,9
6,2017,9,195910,56
6,2017,9,195932,7
6,2017,9,195934,5
6,2017,9,195936,2
6,2017,9,195942,6
6,2017,9,195950,3
6,2017,9,195952,2
6,2017,9,195956,3
6,2017,9,195958,2
6,2017,9,195960,11
6,2017,9,195964,1
6,2017,9,195966,1
6,2017,9,196310,115
6,2017,9,196311,100
6,2017,9,196312,52
6,2017,9,196324,16
6,2017,9,196328,145
6,2017,9,196330,1
6,2017,9,196331,1
6,2017,9,196332,5
6,2017,9,196334,13
6,2017,9,196336,7
6,2017,9,196338,12
6,2017,9,196340,41
6,2017,9,196344,18
6,2017,9,196346,14
6,2017,9,196348,29
6,2017,9,196350,7
6,2017,9,196352,7
6,2017,9,196354,2
6,2017,9,196358,11
6,2017,9,196362,29
6,2017,9,196364,21
6,2017,9,196368,29
6,2017,9,197110,1
6,2017,9,197111,144
6,2017,9,197113,71
6,2017,9,197115,75
6,2017,9,197511,431
6,2017,9,197512,440
6,2017,9,197513,341
6,2017,9,197514,364
6,2017,9,197515,359
6,2017,9,197517,271
6,2017,9,197519,329
6,2017,9,197541,135
6,2017,9,198743,1
6,2017,10,191110,9
6,2017,10,191118,1
6,2017,10,191132,4
6,2017,10,191134,4
6,2017,10,191136,1
6,2017,10,191138,1
6,2017,10,191148,1
6,2017,10,191152,3
6,2017,10,191154,3
6,2017,10,191156,6
6,2017,10,191166,3
6,2017,10,191168,1
6,2017,10,191170,1
6,2017,10,191510,7
6,2017,10,191532,3
6,2017,10,191534,12
6,2017,10,191536,2
6,2017,10,191542,1
6,2017,10,191546,2
6,2017,10,191556,1
6,2017,10,191560,5
6,2017,10,191564,2
6,2017,10,191910,7
6,2017,10,191916,8
6,2017,10,191932,5
6,2017,10,191934,8
6,2017,10,191936,3
6,2017,10,191940,33
6,2017,10,191942,19
6,2017,10,191946,1
6,2017,10,191948,3
6,2017,10,191952,18
6,2017,10,191956,5
6,2017,10,191958,2
6,2017,10,191960,3
6,2017,10,191962,18
6,2017,10,191964,8
6,2017,10,191966,2
6,2017,10,191968,19
6,2017,10,192310,4
6,2017,10,192336,4
6,2017,10,192342,1
6,2017,10,192346,1
6,2017,10,192356,7
6,2017,10,192710,14
6,2017,10,192732,1
6,2017,10,192736,4
6,2017,10,192740,1
6,2017,10,192744,3
6,2017,10,192754,1
6,2017,10,192762,2
6,2017,10,193110,1
6,2017,10,193111,2
6,2017,10,193112,5
6,2017,10,193136,8
6,2017,10,193140,2
6,2017,10,193142,2
6,2017,10,193148,16
6,2017,10,193150,4
6,2017,10,193154,4
6,2017,10,193156,2
6,2017,10,193162,2
6,2017,10,193166,4
6,2017,10,193510,9
6,2017,10,193511,1
6,2017,10,193518,4
6,2017,10,193522,1
6,2017,10,193523,2
6,2017,10,193524,1
6,2017,10,193528,1
6,2017,10,193532,9
6,2017,10,193536,7
6,2017,10,193540,6
6,2017,10,193544,1
6,2017,10,193556,2
6,2017,10,193560,1
6,2017,10,193564,7
6,2017,10,193910,3
6,2017,10,193916,3
6,2017,10,193924,5
6,2017,10,193934,1
6,2017,10,193944,2
6,2017,10,193954,6
6,2017,10,193964,1
6,2017,10,194310,10
6,2017,10,194332,2
6,2017,10,194336,1
6,2017,10,194340,2
6,2017,10,194344,10
6,2017,10,194346,5
6,2017,10,194348,8
6,2017,10,194352,4
6,2017,10,194710,2
6,2017,10,194736,7
6,2017,10,194742,4
6,2017,10,194746,5
6,2017,10,194750,3
6,2017,10,194752,3
6,2017,10,195110,8
6,2017,10,195111,6
6,2017,10,195112,4
6,2017,10,195113,9
6,2017,10,195116,7
6,2017,10,195120,2
6,2017,10,195126,12
6,2017,10,195136,6
6,2017,10,195140,13
6,2017,10,195144,10
6,2017,10,195146,10
6,2017,10,195148,6
6,2017,10,195152,7
6,2017,10,195154,15
6,2017,10,195156,7
6,2017,10,195158,3
6,2017,10,195160,8
6,2017,10,195164,1
6,2017,10,195511,3
6,2017,10,195512,1
6,2017,10,195513,1
6,2017,10,195516,4
6,2017,10,195522,1
6,2017,10,195532,1
6,2017,10,195536,3
6,2017,10,195546,1
6,2017,10,195548,1
6,2017,10,195564,1
6,2017,10,195568,3
6,2017,10,195910,1
6,2017,10,195932,1
6,2017,10,195934,1
6,2017,10,195950,4
6,2017,10,195952,1
6,2017,10,195958,1
6,2017,10,195960,1
6,2017,10,195964,1
6,2017,10,196310,1
6,2017,10,196311,2
6,2017,10,196312,1
6,2017,10,196324,2
6,2017,10,196328,9
6,2017,10,196332,1
6,2017,10,196334,1
6,2017,10,196340,4
6,2017,10,196344,2
6,2017,10,196348,3
6,2017,10,196350,1
6,2017,10,196352,1
6,2017,10,196354,1
6,2017,10,196362,3
6,2017,10,196364,2
6,2017,10,196368,2
6,2017,10,197111,8
6,2017,10,197113,4
6,2017,10,197115,9
6,2017,10,197511,5
6,2017,10,197512,9
6,2017,10,197513,7
6,2017,10,197514,4
6,2017,10,197515,7
6,2017,10,197517,2
6,2017,10,197519,8
6,2017,10,197541,5
6,2018,7,191110,37
6,2018,7,191118,12
6,2018,7,191132,14
6,2018,7,191134,6
6,2018,7,191136,6
6,2018,7,191138,17
6,2018,7,191140,3
6,2018,7,191145,3
6,2018,7,191146,6
6,2018,7,191148,5
6,2018,7,191152,5
6,2018,7,191154,5
6,2018,7,191156,16
6,2018,7,191160,3
6,2018,7,191164,2
6,2018,7,191166,24
6,2018,7,191168,10
6,2018,7,191170,24
6,2018,7,191510,193
6,2018,7,191532,7
6,2018,7,191534,8
6,2018,7,191536,1
6,2018,7,191542,3
6,2018,7,191546,7
6,2018,7,191548,14
6,2018,7,191552,2
6,2018,7,191560,23
6,2018,7,191564,2
6,2018,7,191910,105
6,2018,7,191916,32
6,2018,7,191926,3
6,2018,7,191932,10
6,2018,7,191934,22
6,2018,7,191936,7
6,2018,7,191940,151
6,2018,7,191942,65
6,2018,7,191946,15
6,2018,7,191948,22
6,2018,7,191950,12
6,2018,7,191952,155
6,2018,7,191956,55
6,2018,7,191958,9
6,2018,7,191960,7
6,2018,7,191962,92
6,2018,7,191964,31
6,2018,7,191966,9
6,2018,7,191968,115
6,2018,7,192310,53
6,2018,7,192336,20
6,2018,7,192340,4
6,2018,7,192342,5
6,2018,7,192346,7
6,2018,7,192348,2
6,2018,7,192352,4
6,2018,7,192356,7
6,2018,7,192710,53
6,2018,7,192732,20
6,2018,7,192736,6
6,2018,7,192744,18
6,2018,7,192748,3
6,2018,7,192750,1
6,2018,7,192758,6
6,2018,7,192760,1
6,2018,7,192762,8
6,2018,7,192766,8
6,2018,7,193110,98
6,2018,7,193111,105
6,2018,7,193112,56
6,2018,7,193136,39
6,2018,7,193140,34
6,2018,7,193142,26
6,2018,7,193148,63
6,2018,7,193150,36
6,2018,7,193154,17
6,2018,7,193156,2
6,2018,7,193160,5
6,2018,7,193162,12
6,2018,7,193166,50
6,2018,7,193510,93
6,2018,7,193516,11
6,2018,7,193518,9
6,2018,7,193520,1
6,2018,7,193521,2
6,2018,7,193522,3
6,2018,7,193523,5
6,2018,7,193524,26
6,2018,7,193528,5
6,2018,7,193532,9
6,2018,7,193536,3
6,2018,7,193540,9
6,2018,7,193544,6
6,2018,7,193548,4
6,2018,7,193552,1
6,2018,7,193556,3
6,2018,7,193560,3
6,2018,7,193564,12
6,2018,7,193910,64
6,2018,7,193916,8
6,2018,7,193920,7
6,2018,7,193924,23
6,2018,7,193932,3
6,2018,7,193936,8
6,2018,7,193940,1
6,2018,7,193942,1
6,2018,7,193944,4
6,2018,7,193948,1
6,2018,7,193952,3
6,2018,7,193954,16
6,2018,7,193956,1
6,2018,7,193958,1
6,2018,7,193964,6
6,2018,7,193966,4
6,2018,7,193968,5
6,2018,7,194310,74
6,2018,7,194332,10
6,2018,7,194336,4
6,2018,7,194340,10
6,2018,7,194344,12
6,2018,7,194346,5
6,2018,7,194348,10
6,2018,7,194352,20
6,2018,7,194710,37
6,2018,7,194718,29
6,2018,7,194736,6
6,2018,7,194742,10
6,2018,7,194746,8
6,2018,7,194750,23
6,2018,7,194752,8
6,2018,7,195110,39
6,2018,7,195111,55
6,2018,7,195112,34
6,2018,7,195113,38
6,2018,7,195116,13
6,2018,7,195120,12
6,2018,7,195126,66
6,2018,7,195136,9
6,2018,7,195140,14
6,2018,7,195144,79
6,2018,7,195146,20
6,2018,7,195148,22
6,2018,7,195152,47
6,2018,7,195154,99
6,2018,7,195156,16
6,2018,7,195158,16
6,2018,7,195160,42
6,2018,7,195164,28
6,2018,7,195511,73
6,2018,7,195512,48
6,2018,7,195513,76
6,2018,7,195516,15
6,2018,7,195522,54
6,2018,7,195532,2
6,2018,7,195536,4
6,2018,7,195542,1
6,2018,7,195546,4
6,2018,7,195548,5
6,2018,7,195552,1
6,2018,7,195556,2
6,2018,7,195560,9
6,2018,7,195564,2
6,2018,7,195568,7
6,2018,7,195910,36
6,2018,7,195932,3
6,2018,7,195934,1
6,2018,7,195936,5
6,2018,7,195942,2
6,2018,7,195946,1
6,2018,7,195950,5
6,2018,7,195952,4
6,2018,7,195956,4
6,2018,7,195958,1
6,2018,7,195960,11
6,2018,7,195966,7
6,2018,7,196310,59
6,2018,7,196311,73
6,2018,7,196312,34
6,2018,7,196322,1
6,2018,7,196324,11
6,2018,7,196328,125
6,2018,7,196332,3
6,2018,7,196334,10
6,2018,7,196336,4
6,2018,7,196338,2
6,2018,7,196340,19
6,2018,7,196344,6
6,2018,7,196346,12
6,2018,7,196348,17
6,2018,7,196350,6
6,2018,7,196352,4
6,2018,7,196354,6
6,2018,7,196358,7
6,2018,7,196362,22
6,2018,7,196364,12
6,2018,7,196368,14
6,2018,7,197111,82
6,2018,7,197113,64
6,2018,7,197115,70
6,2018,7,197511,363
6,2018,7,197512,359
6,2018,7,197513,317
6,2018,7,197514,360
6,2018,7,197515,268
6,2018,7,197517,243
6,2018,7,197519,273
6,2018,7,197541,94
6,2018,8,191110,57
6,2018,8,191118,12
6,2018,8,191132,29
6,2018,8,191134,8
6,2018,8,191136,8
6,2018,8,191138,23
6,2018,8,191140,7
6,2018,8,191145,6
6,2018,8,191146,7
6,2018,8,191148,7
6,2018,8,191152,6
6,2018,8,191154,5
6,2018,8,191156,34
6,2018,8,191160,11
6,2018,8,191164,2
6,2018,8,191166,37
6,2018,8,191168,15
6,2018,8,191170,35
6,2018,8,191510,229
6,2018,8,191532,14
6,2018,8,191534,19
6,2018,8,191536,1
6,2018,8,191542,7
6,2018,8,191546,18
6,2018,8,191548,18
6,2018,8,191552,4
6,2018,8,191560,51
6,2018,8,191564,6
6,2018,8,191910,141
6,2018,8,191916,45
6,2018,8,191926,3
6,2018,8,191932,20
6,2018,8,191934,42
6,2018,8,191936,16
6,2018,8,191940,272
6,2018,8,191942,136
6,2018,8,191946,30
6,2018,8,191948,29
6,2018,8,191950,21
6,2018,8,191952,230
6,2018,8,191956,87
6,2018,8,191958,13
6,2018,8,191960,12
6,2018,8,191962,131
6,2018,8,191964,62
6,2018,8,191966,13
6,2018,8,191968,164
6,2018,8,192310,67
6,2018,8,192336,30
6,2018,8,192340,5
6,2018,8,192342,15
6,2018,8,192346,16
6,2018,8,192348,4
6,2018,8,192352,11
6,2018,8,192356,12
6,2018,8,192710,68
6,2018,8,192732,35
6,2018,8,192736,10
6,2018,8,192744,37
6,2018,8,192748,6
6,2018,8,192750,1
6,2018,8,192758,8
6,2018,8,192760,1
6,2018,8,192762,8
6,2018,8,192766,10
6,2018,8,193110,124
6,2018,8,193111,151
6,2018,8,193112,77
6,2018,8,193136,79
6,2018,8,193140,46
6,2018,8,193142,64
6,2018,8,193148,123
6,2018,8,193150,50
6,2018,8,193154,20
6,2018,8,193156,2
6,2018,8,193160,9
6,2018,8,193162,15
6,2018,8,193166,78
6,2018,8,193510,102
6,2018,8,193516,18
6,2018,8,193518,15
6,2018,8,193520,1
6,2018,8,193521,7
6,2018,8,193522,3
6,2018,8,193523,6
6,2018,8,193524,32
6,2018,8,193528,8
6,2018,8,193532,17
6,2018,8,193536,10
6,2018,8,193540,30
6,2018,8,193544,6
6,2018,8,193548,7
6,2018,8,193552,3
6,2018,8,193556,5
6,2018,8,193560,11
6,2018,8,193564,55
6,2018,8,193910,80
6,2018,8,193916,10
6,2018,8,193920,9
6,2018,8,193924,35
6,2018,8,193932,8
6,2018,8,193936,12
6,2018,8,193940,1
6,2018,8,193942,1
6,2018,8,193944,6
6,2018,8,193948,1
6,2018,8,193952,4
6,2018,8,193954,25
6,2018,8,193956,1
6,2018,8,193958,1
6,2018,8,193964,13
6,2018,8,193966,7
6,2018,8,193968,8
6,2018,8,194310,90
6,2018,8,194332,17
6,2018,8,194336,4
6,2018,8,194340,12
6,2018,8,194344,20
6,2018,8,194346,9
6,2018,8,194348,17
6,2018,8,194352,25
6,2018,8,194710,39
6,2018,8,194718,36
6,2018,8,194736,13
6,2018,8,194742,23
6,2018,8,194746,24
6,2018,8,194750,27
6,2018,8,194752,9
6,2018,8,195110,57
6,2018,8,195111,85
6,2018,8,195112,51
6,2018,8,195113,46
6,2018,8,195116,15
6,2018,8,195120,17
6,2018,8,195126,100
6,2018,8,195136,25
6,2018,8,195140,24
6,2018,8,195144,130
6,2018,8,195146,31
6,2018,8,195148,32
6,2018,8,195152,61
6,2018,8,195154,140
6,2018,8,195156,29
6,2018,8,195158,22
6,2018,8,195160,77
6,2018,8,195164,60
6,2018,8,195511,98
6,2018,8,195512,65
6,2018,8,195513,93
6,2018,8,195516,22
6,2018,8,195522,84
6,2018,8,195532,7
6,2018,8,195536,5
6,2018,8,195542,1
6,2018,8,195546,4
6,2018,8,195548,14
6,2018,8,195552,2
6,2018,8,195556,2
6,2018,8,195560,18
6,2018,8,195564,2
6,2018,8,195568,12
6,2018,8,195910,45
6,2018,8,195932,6
6,2018,8,195934,2
6,2018,8,195936,11
6,2018,8,195942,5
6,2018,8,195946,1
6,2018,8,195950,13
6,2018,8,195952,4
6,2018,8,195956,4
6,2018,8,195958,3
6,2018,8,195960,22
6,2018,8,195966,8
6,2018,8,196310,66
6,2018,8,196311,83
6,2018,8,196312,44
6,2018,8,196322,1
6,2018,8,196324,15
6,2018,8,196328,188
6,2018,8,196332,4
6,2018,8,196334,13
6,2018,8,196336,6
6,2018,8,196338,2
6,2018,8,196340,24
6,2018,8,196344,19
6,2018,8,196346,18
6,2018,8,196348,23
6,2018,8,196350,16
6,2018,8,196352,5
6,2018,8,196354,9
6,2018,8,196358,16
6,2018,8,196362,36
6,2018,8,196364,23
6,2018,8,196368,22
6,2018,8,197111,92
6,2018,8,197113,66
6,2018,8,197115,89
6,2018,8,197511,434
6,2018,8,197512,468
6,2018,8,197513,367
6,2018,8,197514,423
6,2018,8,197515,322
6,2018,8,197517,286
6,2018,8,197519,346
6,2018,8,197541,108
6,2018,9,191110,52
6,2018,9,191118,12
6,2018,9,191132,29
6,2018,9,191134,7
6,2018,9,191136,3
6,2018,9,191138,21
6,2018,9,191140,7
6,2018,9,191145,4
6,2018,9,191146,4
6,2018,9,191148,7
6,2018,9,191152,6
6,2018,9,191154,4
6,2018,9,191156,31
6,2018,9,191160,7
6,2018,9,191164,2
6,2018,9,191166,34
6,2018,9,191168,12
6,2018,9,191170,29
6,2018,9,191510,219
6,2018,9,191532,13
6,2018,9,191534,15
6,2018,9,191536,1
6,2018,9,191542,5
6,2018,9,191546,17
6,2018,9,191548,15
6,2018,9,191552,3
6,2018,9,191560,46
6,2018,9,191564,3
6,2018,9,191910,134
